,80988,2023/10/11,古瀬戸と志野織部,ｺｾﾞﾄ ﾄ ｼﾉｵﾘﾍﾞ,日本陶磁の源流をさぐる,ﾆﾎﾝ ﾄｳｼﾞ ﾉ ｹﾞﾝﾘｭｳ ｵ ｻｸﾞﾙ,,,,,,751.1,ｺ,,朝日新聞名古屋本社,1978,,26cm,,,,,寄付,,,図書室,,,,,False,,,,False,,,,True,False,True,,
9784-022276544,80902,2023/06/06,朝日キーワード　２０２４,ｱｻﾋ ｷｰﾜｰﾄﾞ,,,,,朝日新聞出版 編,ｱｻﾋｼﾝﾌﾞﾝｼｭｯﾊﾟﾝ,,813.7,ｱ,2024,朝日新聞出版,2023,287p,21cm,1350,23002159,幅広いジャンルから現代社会を知るために必須の「キーワード」を厳選した現代用語集。朝日新聞の第一線記者らが豊富な写真や図表とともにニュースの本質をわかりやすく解説する。巻末に重要ニュース月表なども収録。,ジジヨウゴ ジテン　時事用語 辞典,図書費,佐藤共栄,1350,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-022518378,80867,2023/05/29,君のクイズ,ｷﾐ ﾉ ｸｲｽﾞ,,,,,小川 哲 著,ｵｶﾞﾜ ｻﾄｼ,,913.6,ｵ,,朝日新聞出版,2022,190p,19cm,1400,22038905,クイズ番組の決勝に出場した三島玲央は、対戦相手が問題が読まれぬうちにボタンを押し正解し、優勝を果たすという不可解な事態を訝しむ。決勝を１問ずつ振り返る三島はやがて…。『小説トリッパー』掲載を加筆修正。,,図書費,佐藤共栄,1400,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-022649409,80847,2023/04/26,星の子,ﾎｼ ﾉ ｺ,,,朝日文庫　い９３－１,ｱｻﾋﾌﾞﾝｺ ｲ-93-1,今村 夏子 著,ｲﾏﾑﾗ ﾅﾂｺ,,913.6,ｲ,,朝日新聞出版,2019,255p,15cm,620,19053658,林ちひろは中学３年生。出生直後から病弱だった娘を救いたい一心で、ちひろの両親は「あやしい宗教」にのめり込んでいき、その信仰は少しずつ家族のかたちを歪めていく…。小川洋子との対談も収録。,,図書費,佐藤教栄,620,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-022952110,52269,2023/08/31,ポテトチップスと日本人　人生に寄り添う国民食の誕生,ﾎﾟﾃﾄﾁｯﾌﾟｽ ﾄ ﾆﾎﾝｼﾞﾝ,,,朝日新書　９０５,ｱｻﾋｼﾝｼｮ 905,稲田 豊史 著,ｲﾅﾀﾞ ﾄﾖｼ,,588.3,イ,,朝日新聞出版,2023,345p,18cm,950,23015360,日本社会が変わるとき、そこにはポテトチップスがあった。「国策」が生み、「団塊ジュニア」が育て、「下流社会」が発展させたポテトチップスを軸に語る、戦後食文化史×日本人論。,カシ レキシ　バレイショ　菓子 歴史　ばれいしょ,図書費,ＴＲＣ,950,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-023340657,52383,2023/09/01,ひみつの町中華レシピ　東京・大阪名店の味が再現できる！,ﾋﾐﾂ ﾉ ﾏﾁﾁｭｳｶ ﾚｼﾋﾟ,,,,,朝日新聞出版 編著,ｱｻﾋｼﾝﾌﾞﾝｼｭｯﾊﾟﾝ,,596.2,ヒ,,朝日新聞出版,2023,127p,24cm,1400,23004709,東京・大阪の町中華の名店レシピと、長きにわたって愛され続ける名店をガイド。町中華のオムライスとカレーの旨さの秘密や、北尾トロ×下関マグロの特別対談も収録。データ：２０２２年１０～１２月現在。,リョウリ（チュウゴク）　料理（中国）,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-041005729,80990,2023/10/12,金田一耕助に捧ぐ九つの狂想曲,ｷﾝﾀﾞｲﾁ ｺｳｽｹ ﾆ ｻｻｸﾞ ｺｺﾉﾂ ﾉ ｷｮｳｿｳｷｮｸ,,,角川文庫　あ６－９００,ｶﾄﾞｶﾜﾌﾞﾝｺ ｱ-6-900,赤川 次郎 著　有栖川 有栖 著　小川 勝己 著　北森 鴻 著　京極 夏彦 著　栗本 薫 著　柴田 よしき 著　菅 浩江 著　服部 まゆみ 著,ｱｶｶﾞﾜ ｼﾞﾛｳ ｱﾘｽｶﾞﾜ ｱﾘｽ ｵｶﾞﾜ ｶﾂﾐ ｷﾀﾓﾘ ｺｳ ｷｮｳｺﾞｸ ﾅﾂﾋｺ ｸﾘﾓﾄ ｶｵﾙ ｼﾊﾞﾀ ﾖｼｷ ｽｶﾞ ﾋﾛｴ ﾊｯﾄﾘ ﾏﾕﾐ,,913.68,ｷ,,角川グループパブリッシング（発売）,2012,398p,15cm,667,12059876,飄々とした雰囲気をもちながら、難事件を解決に導く名探偵金田一耕助が、現代作家の手でいま、甦る。金田一耕助に正面から挑んだ快作や、ある事件の「その後」を描いたパラレル作などを収録したアンソロジー。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,寄付,,,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041009567,80981,2023/10/07,カブキブ！　１,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－１,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-1,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,1,ＫＡＤＯＫＡＷＡ,2013,261p,15cm,520,15142279,高校１年の来栖黒悟は、祖父の影響で歌舞伎が大好き。歌舞伎を部活でやってみたい、でもそんな部はない。入学早々「カブキブ」設立を担任に訴えるが反応は鈍く、同好会ならと言われるのが精一杯で…。,,寄付,,520,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041010372,80982,2023/10/07,カブキブ！　２,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－２,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-2,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,2,ＫＡＤＯＫＡＷＡ,2013,243p,15cm,520,13054307,カブキ同好会を結成した高１のクロ。だがお披露目舞台を前に熱中症で倒れてしまい、同学年で歌舞伎経験者の阿久津が代役をこなす。次なる舞台は文化祭。人気実力を兼ね備える演劇部と、場所の取り合いで対決することになり！？,,寄付,,520,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041013632,80983,2023/10/07,カブキブ！　３,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－３,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-3,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,3,ＫＡＤＯＫＡＷＡ,2014,232p,15cm,480,14042959,文化祭での公演を大盛況のうちに終えた、カブキ同好会の面々。裏方を務める部長の来栖黒悟は、手応えを感じる。それには同級生・阿久津の力も大きかった。しかし歌舞伎役者・三代目白銀屋が、阿久津に会いたいと言い出して…。,,寄付,,480,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041033555,80984,2023/10/07,カブキブ！　４,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－４,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-4,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,4,ＫＡＤＯＫＡＷＡ,2015,274p,15cm,560,15048699,カブキ同好会に新入生がやってきた。カブキ部昇格に向け張り切るクロだったが、新たな指導員が決定したことから、話はおかしな方向に。新指導員のスパルタ入部テストのせいで、新入部員がどんどん減っていき…。,,寄付,,560,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041033562,80985,2023/10/07,カブキブ！　５,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－５,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-5,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,5,ＫＡＤＯＫＡＷＡ,2016,250p,15cm,560,16057441,部長・来栖は文化祭に新演目「毛抜」を提案。この演目は登場人物が多く、１年生の出演が必須。しかし個性的な３人の後輩たちには、それぞれに弱点が。それを克服させるため、クロが考え出した秘策とは？,,寄付,,560,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041047705,80958,2023/08/29,猟師になりたい！　〔１〕,ﾘｮｳｼ ﾆ ﾅﾘﾀｲ,,,角川文庫　き４０－１,ｶﾄﾞｶﾜﾌﾞﾝｺ ｷ-40-1,北尾 トロ 著,ｷﾀｵ ﾄﾛ,,659,ｷ,1,ＫＡＤＯＫＡＷＡ,2016,221p,15cm,640,16051934,狩猟免許や銃砲所持許可を取得するまでの戸惑い、初めて持つ銃の重さ、獲物の探し方…。新米猟師は獲物を仕留められるのか？　多くの先輩から教えを受けつつフントーした１年目の日々を気負わず綴ったレポ。,シュリョウ　狩猟,図書費,佐藤教栄,640,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041052648,80986,2023/10/07,カブキブ！　６,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－６,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-6,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,6,ＫＡＤＯＫＡＷＡ,2017,259p,15cm,560,17014581,文化祭での公演を目指して励むカブキ部だが、因縁の演劇部との対立が悪化。おまけに公演予定だった場所が使えない！？　クロの親友・トンボの機転で、演劇部との観客動員数での勝負を条件に、なんとか場所を確保するが…。,,寄付,,560,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041056950,80987,2023/10/07,カブキブ！　７,ｶﾌﾞｷ ﾌﾞ,,,角川文庫　え９－７,ｶﾄﾞｶﾜﾌﾞﾝｺ ｴ-9-7,榎田 ユウリ 著,ｴﾀﾞ ﾕｳﾘ,,913.6,ｴ,7,ＫＡＤＯＫＡＷＡ,2017,250p,15cm,560,17054542,文化祭で演目「毛抜」を披露する直前、姿を消した部長の来栖黒悟。学内を探し回るトンボの前に現れたのは、従妹の渡子。そして、懸命に時間稼ぎをする部員たちの助っ人となったのは…。文化祭はどうなる？　最終巻。,,寄付,,560,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041077887,80934,2023/06/21,竜鏡の占人　リオランの鏡,ﾘｭｳｷｮｳ ﾉ ｾﾝｼﾞﾝ,,,角川文庫　い１０２－１,ｶﾄﾞｶﾜﾌﾞﾝｺ ｲ-102-1,乾石 智子 著,ｲﾇｲｼ ﾄﾓｺ,,913.6,ｲ,,ＫＡＤＯＫＡＷＡ,2019,386p,15cm,840,19002981,オアシス国家リオランの妃は闇に囚われた傾国の美女だった。彼女は己の欲望を満たすため、その魔手を三人の王子に伸ばす。王子アラバスは闇の力に打ち勝てるのか？　魔術と陰謀が渦巻く東方ファンタジー。,,図書費,佐藤教栄,840,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041126059,52284,2023/08/31,お役に立ちます！二級建築士楠さくらのハッピーリフォーム,ｵﾔｸ ﾆ ﾀﾁﾏｽ ﾆｷｭｳ ｹﾝﾁｸｼ ｸｽﾉｷ ｻｸﾗ ﾉ ﾊｯﾋﾟｰ ﾘﾌｫｰﾑ,,,角川文庫　み５７－１,ｶﾄﾞｶﾜﾌﾞﾝｺ ﾐ-57-1,未上 夕二 著,ﾐｶﾐ ﾕｳｼﾞ,,913.6,ミ,,ＫＡＤＯＫＡＷＡ,2023,298p,15cm,880,23007057,父の遺志を継ぎ、建築士となった楠さくらのもとには、さまざまなリフォームの案件が持ち込まれる。持ち前のまっすぐさであたるさくらの提案する改築案は、いつしかクライアントたちの生き方までも変えてゆき…。,,図書費,ＴＲＣ,880,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041128886,80937,2023/06/21,火狩りの王　１　春ノ火,ﾋｶﾘ ﾉ ｵｳ ﾊﾙ ﾉ ﾋ,,,角川文庫　ひ３６－１,ｶﾄﾞｶﾜﾌﾞﾝｺ ﾋ-36-1,日向 理恵子 著,ﾋﾅﾀ ﾘｴｺ,,913.6,ﾋ,1,ＫＡＤＯＫＡＷＡ,2022,376p,15cm,760,22045164,最終戦争後、人類は火を扱えない病に冒され、細々と暮らしていた。森に囲まれた村に住む灯子と、母を亡くし妹と名家に迎え入れられた煌四。２人の人生が交差する時、運命が動き出す－。ＷＯＷＯＷオリジナルアニメの原作。,,図書費,佐藤教栄,760,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041132197,52387,2023/09/01,僕たちの月曜日,ﾎﾞｸ ﾀﾁ ﾉ ｹﾞﾂﾖｳﾋﾞ,,,角川文庫　あ２５０－１,ｶﾄﾞｶﾜﾌﾞﾝｺ ｱ-250-1,彩瀬 まる 著　一穂 ミチ 著　小山 健 著　夏川 草介 著　古市 憲寿 著　吉田 大助 編,ｱﾔｾ ﾏﾙ ｲﾁﾎ ﾐﾁ ｺﾔﾏ ｹﾝ ﾅﾂｶﾜ ｿｳｽｹ ﾌﾙｲﾁ ﾉﾘﾄｼ ﾖｼﾀﾞ ﾀﾞｲｽｹ,,913.6,ボ,,ＫＡＤＯＫＡＷＡ,2023,316p,15cm,800,23002469,局のエースアナウンサー、研修中の医者の卵、冴えないテレビマン、子育てしながら新しい仕事を探す主夫…。仕事とプライベートの両立に悩む男性の働き方を描いたアンソロジー。マンガを含む全５作品を収録する。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,ＴＲＣ,800,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041132203,52388,2023/09/01,私たちの金曜日,ﾜﾀｼ ﾀﾁ ﾉ ｷﾝﾖｳﾋﾞ ﾜﾀｸｼ ﾀﾁ ﾉ ｷﾝﾖｳﾋﾞ,,,角川文庫　あ２５０－２,ｶﾄﾞｶﾜﾌﾞﾝｺ ｱ-250-2,有川 ひろ 著　恩田 陸 著　桐野 夏生 著　田辺 聖子 著　津村 記久子 著　山本 文緒 著　綿矢 りさ 著　三宅 香帆 編,ｱﾘｶﾜ ﾋﾛ ｵﾝﾀﾞ ﾘｸ ｷﾘﾉ ﾅﾂｵ ﾀﾅﾍﾞ ｾｲｺ ﾂﾑﾗ ｷｸｺ ﾔﾏﾓﾄ ﾌﾐｵ ﾜﾀﾔ ﾘｻ ﾐﾔｹ ｶﾎ,,913.6,ワ,,ＫＡＤＯＫＡＷＡ,2023,243p,15cm,740,23002479,ストレスから職場を転々とする会社員、小壜をロッカーに隠し置くミステリアスな同僚、上京した売れない地下アイドル…。思い通りに仕事をすることが叶わないなかで働く様々な女性たちを描いた短編７作品を収録。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,ＴＲＣ,740,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041132258,52286,2023/08/31,魔女と過ごした七日間,ﾏｼﾞｮ ﾄ ｽｺﾞｼﾀ ﾅﾉｶｶﾝ,,,,,東野 圭吾 著,ﾋｶﾞｼﾉ ｹｲｺﾞ,,913.6,ヒ,,ＫＡＤＯＫＡＷＡ,2023,410p,19cm,1800,23010418,ＡＩによる監視システムが強化された日本。指名手配犯捜しのスペシャリストだった元刑事が殺された。不思議な女性・円華に導かれ、父を亡くした少年の冒険が始まる－。「ラプラスの魔女」シリーズ。,,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-041134498,52282,2023/08/31,Ａｎｏｔｈｅｒ　ｓｉｄｅ　ｏｆ辻村深月,ｱﾅｻﾞｰ ｻｲﾄﾞ ｵﾌﾞ ﾂｼﾞﾑﾗ ﾐｽﾞｷ,,,,,辻村 深月 著,ﾂｼﾞﾑﾗ ﾐｽﾞｷ,,910.2,ツ,,ＫＡＤＯＫＡＷＡ,2023,305p,21cm,1700,23011873,唯一無二の小説を生み出し続ける辻村深月の裏側を徹底解剖。書下ろし短編小説「薄明の流れ星」、書籍未収録短編「影踏みの記憶」、全作品解説インタビュー、宮部みゆき・伊坂幸太郎との特別対談などを収録。,ツジムラ ミズキ　辻村深月,図書費,ＴＲＣ,1700,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-041134818,52386,2023/09/01,人間レコード　夢野久作怪奇暗黒傑作選,ﾆﾝｹﾞﾝ ﾚｺｰﾄﾞ,,,角川文庫　ゆ２－９,ｶﾄﾞｶﾜﾌﾞﾝｺ ﾕ-2-9,夢野 久作 著,ﾕﾒﾉ ｷｭｳｻｸ,,913.6,ユ,,ＫＡＤＯＫＡＷＡ,2023,254p,15cm,680,23007065,昭和×年、下関に着いた連絡船から、老人が降り立った。骨と皮ばかりの痩せ衰えた老人には、強国によって驚天動地の人体実験が施されていて…。表題作のほか、人間心理を根底から揺るがす全５編を収録した怪奇・暗黒小説集。,,図書費,ＴＲＣ,680,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-046059451,52283,2023/08/31,大人の教養面白いほどわかる地理,ｵﾄﾅ ﾉ ｷｮｳﾖｳ ｵﾓｼﾛｲ ﾎﾄﾞ ﾜｶﾙ ﾁﾘ,,,,,瀬川 聡 著,ｾｶﾞﾜ ｽﾅｵ,,290,セ,,ＫＡＤＯＫＡＷＡ,2023,255p,21cm,1500,23012652,国際社会に必要なグローバルな観点は、高校地理が全て教えてくれる。高校生が使っている人気参考書を、もう一度「地理」を学び直したいという大人に向けて再編集する。,チリガク　地理学,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-046060082,52285,2023/08/31,体と心をラクにする鉄分貯金　疲れと不調にサヨナラ！,ｶﾗﾀﾞ ﾄ ｺｺﾛ ｵ ﾗｸ ﾆ ｽﾙ ﾃﾂﾌﾞﾝ ﾁｮｷﾝ,,,,,細川 モモ 著　村野 直子 監修,ﾎｿｶﾜ ﾓﾓ ﾑﾗﾉ ﾅｵｺ,,493.1,ホ,,ＫＡＤＯＫＡＷＡ,2023,127p,21cm,1400,23006017,「疲れやすい」「朝起きられない」は鉄分チャージで変えられる！　鉄不足の症状を解説し、鉄食材と自分に合った取り入れ方、鉄をしっかりチャージできる１週間の献立、鉄サプリメントの効果的な使い方などを紹介する。,ヒンケツ　ショクジリョウホウ　貧血　食餌療法,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-048975742,52287,2023/08/31,やだなー本　その「やだなー」はアイデアに変えられるかも、変えられないかも,ﾔﾀﾞﾅｰ ﾎﾞﾝ,,,,,明円 卓 著,ﾐｮｳｴﾝ ｽｸﾞﾙ,,141.5,ミ,,ＫＡＤＯＫＡＷＡ,2023,191p,19cm,1250,23016760,外出中にＺＩＰファイルが送られてくる、トイレで自分が入った直後に人が入る…。食、生活、仕事、ＳＮＳなどにおける３００の「やだなー」を収録。アイデアを考える方法「やだなー発想法」も掲載する。書き込み式ページあり。,シコウ　ソウゾウセイ　思考　創造性,図書費,ＴＲＣ,1250,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-049138801,80881,2023/06/06,８６－エイティシックス－　Ｅｐ．１０　フラグメンタル・ネオテニー,ｴｲﾃｨｼｯｸｽ ｴｲﾃｨｰｼｯｸｽ ﾌﾗｸﾞ ﾒﾝﾀﾙ ﾈｵﾃﾆｰ,,,電撃文庫　３７９２,ﾃﾞﾝｹﾞｷﾌﾞﾝｺ 3792,安里 アサト 著,ｱｻﾄ ｱｻﾄ,,913.6,ｱ,10,ＫＡＤＯＫＡＷＡ,2021,361p,15cm,670,21024588,シンの過去を描いた「フラグメンタル・ネオテニー」をはじめ、シンたち５人の明るく楽しい死出の旅路を描いた「レテな畔」など、８６区時代の話を収録した短編集。『カクヨム』他掲載に書きおろし加えて文庫化。,,図書費,佐藤共栄,670,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-054068728,80974,2023/08/29,不思議の国の猫たち,ﾌｼｷﾞ ﾉ ｸﾆ ﾉ ﾈｺ ﾀﾁ,,,,,仁木 悦子 編,ﾆｷ ｴﾂｺ,,913.68,ﾌ,,Ｇａｋｋｅｎ,2023,269p,20cm,1800,23007246,日本最初の猫小説アンソロジーの復刊。眉村卓「ピーや」、芥川龍之介「お富の貞操」、古今亭志ん生「猫の皿」、水木しげる「ねこ忍」、星新一「ネコ」など、ミステリアスな１２匹の猫の物語を収録する。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,佐藤教栄,1800,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-054068988,52281,2023/08/31,空とラッパと小倉トースト,ｿﾗ ﾄ ﾗｯﾊﾟ ﾄ ｵｸﾞﾗﾄｰｽﾄ,,,,,オザワ部長 著,ｵｻﾞﾜ ﾌﾞﾁｮｳ,,913.6,オ,,Ｇａｋｋｅｎ,2023,246p,19cm,1540,23010492,天真爛漫な少女・天川美森はトランペットを吹く天才少年・安曇響と出会い、まったくの未経験で名門・愛知名晋高校吹奏楽部へ飛び込む。そこで才能に目覚めた美森は、トランペットの音色とともに思いもしない運命へと導かれ…。,,図書費,ＴＲＣ,1540,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-062930017,80855,2023/04/26,幕が上がる,ﾏｸ ｶﾞ ｱｶﾞﾙ,,,講談社文庫　ひ４５－２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾋ-45-2,平田 オリザ 著,ﾋﾗﾀ ｵﾘｻﾞ,,913.6,ﾋ,,講談社,2014,353p,15cm,690,14063511,地方の高校演劇部を指導することになった教師が部員たちに全国大会を意識させる。高い目標を得た部員たちは恋や勉強よりも演劇ひとすじの日々に…。心を揺さぶる、文化系青春小説。２０１５年２月公開の同名映画の原作。,,図書費,佐藤教栄,690,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065190302,80856,2023/04/26,オリンピックへ行こう！,ｵﾘﾝﾋﾟｯｸ ｴ ｲｺｳ,,,講談社文庫　し４２－２５,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｼ-42-25,真保 裕一 著,ｼﾝﾎﾟ ﾕｳｲﾁ,,913.6,ｼ,,講談社,2020,379p,15cm,740,20021253,スポーツ選手ならだれもが憧れるオリンピック。大学卓球チーム内の軋轢や友情、競歩ランナーの孤独、サッカー選手の挫折と希望、各競技で日本代表を目指すアスリートを描く爽快感動ストーリー。「行こう！」シリーズ第４弾。,,図書費,佐藤教栄,740,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065260357,80936,2023/06/21,歪んだ波紋,ﾕｶﾞﾝﾀﾞ ﾊﾓﾝ,,,講談社文庫　し１０４－７,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｼ-104-7,塩田 武士 著,ｼｵﾀ ﾀｹｼ,,913.6,ｼ,,講談社,2021,365p,15cm,780,21046933,地方紙記者の沢村は、調査報道チームのデスクから一枚の写真を見せられる。同僚記者がひき逃げ事件の犯行車両とスクープしたものだ。沢村は取材へ急行するが－。「誤報」を通じて現代社会の虚と実に迫る。ＮＨＫドラマの原作。,,図書費,佐藤教栄,780,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065273470,80868,2023/05/29,爆弾,ﾊﾞｸﾀﾞﾝ,,,,,呉 勝浩 著,ｺﾞ ｶﾂﾋﾛ,,913.6,ｺﾞ,,講談社,2022,425p,20cm,1800,22017055,都民１４００万人を人質にとる無差別爆破テロ。爆弾の在り処の手がかりは、容疑者と思しき中年男が出す“クイズ”のみ。狭小な取調室の中で、正体不明の容疑者と警察の戦いが始まる。『小説現代』掲載を単行本化。,,図書費,佐藤共栄,1800,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-065283998,52301,2023/08/31,齋藤孝の大人の教養図鑑,ｻｲﾄｳ ﾀｶｼ ﾉ ｵﾄﾅ ﾉ ｷｮｳﾖｳ ｽﾞｶﾝ,,,,,齋藤 孝 編,ｻｲﾄｳ ﾀｶｼ,,049,サ,,講談社,2023,271p,21cm,2400,23017808,「放射性元素と言えば、年縞」「エルヴィス・プレスリーと言えば、ナポレオン」など、ジャンルを超えた知識のつながりを楽しめる図鑑。豊富な図版と３００を超えるＱ＆Ａで、歴史、美術、科学、芸術などの教養が身につく。,,図書費,ＴＲＣ,2400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065292686,80866,2023/05/29,方舟,ﾊｺﾌﾞﾈ,,,,,夕木 春央 著,ﾕｳｷ ﾊﾙｵ,,913.6,ﾕ,,講談社,2022,301p,19cm,1600,22035376,地震によって山奥の地下建築に閉じ込められた柊一たち。水が流入しはじめ、地下建築の水没までおよそ１週間。地下建築から脱出するためには、９人のうち誰か１人を犠牲にしなければならない。そんななか、殺人事件が起こり…。,,図書費,佐藤共栄,1600,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-065293812,80875,2023/05/29,１日４分世界標準の科学的トレーニング　今日から始める「タバタトレーニング」,ｲﾁﾆﾁ ﾖﾝ ﾌﾟﾝ ｾｶｲ ﾋｮｳｼﾞｭﾝ ﾉ ｶｶﾞｸﾃｷ ﾄ ﾚｰﾆﾝｸﾞ,,,ブルーバックス　Ｂ－２２１３,ﾌﾞﾙｰﾊﾞｯｸｽ B-2213,田畑 泉 著,ﾀﾊﾞﾀ ｲｽﾞﾐ,,780.7,ﾀ,,講談社,2022,253p,18cm,1000,22036606,２０秒の運動と１０秒の休息を８セットというシンプルなトレーニングがなぜ効果があるのか。そのメソッドと科学的根拠を徹底解説する。動画が視聴できるＱＲコード付き。,トレーニング　トレーニング,図書費,佐藤共栄,1000,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065299562,52390,2023/09/01,復讐の協奏曲,ﾌｸｼｭｳ ﾉ ｺﾝﾁｪﾙﾄ ﾌｸｼｭｳ ﾉ ｷｮｳｿｳｷｮｸ,,,講談社文庫　な９１－５,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾅ-91-5,中山 七里 著,ﾅｶﾔﾏ ｼﾁﾘ,,913.6,ナ,,講談社,2023,371p,15cm,760,23006120,少女を惨殺した過去を持つ弁護士・御子柴の事務所に多数の懲戒請求書が届くなか、事務員の洋子が夕食をともにした男が遺体で見つかり、洋子が殺人容疑で逮捕される。弁護を引き受けた御子柴は、洋子の過去に疑念を覚え…。,,図書費,ＴＲＣ,760,文庫書架,,,,,False,,,,False,,,,False,False,False,,
