,80988,2023/10/11,古瀬戸と志野織部,ｺｾﾞﾄ ﾄ ｼﾉｵﾘﾍﾞ,日本陶磁の源流をさぐる,ﾆﾎﾝ ﾄｳｼﾞ ﾉ ｹﾞﾝﾘｭｳ ｵ ｻｸﾞﾙ,,,,,,751.1,ｺ,,朝日新聞名古屋本社,1978,,26cm,,,,,寄付,,,図書室,,,,,False,,,,False,,,,True,False,True,,
9784-103522348,80864,2023/05/29,＃真相をお話しします,ﾊｯｼｭﾀｸﾞ ｼﾝｿｳ ｵ ｵﾊﾅｼ ｼﾏｽ,,,,,結城 真一郎 著,ﾕｳｷ ｼﾝｲﾁﾛｳ,,913.6,ﾕ,,新潮社,2022,218p,20cm,1550,22026191,家庭教師の仲介営業マンをする大学生、マッチングアプリに勤しむ中年男、精子提供を始めた夫婦…。でも、何かがおかしい。緻密で大胆な構成と容赦ない「どんでん返し」の新感覚ミステリ短篇集。『小説新潮』掲載を書籍化。,,図書費,佐藤共栄,1550,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-103548614,80922,2023/06/12,死刑のある国で生きる,ｼｹｲ ﾉ ｱﾙ ｸﾆ ﾃﾞ ｲｷﾙ,,,,,宮下 洋一 著,ﾐﾔｼﾀ ﾖｳｲﾁ,,326.41,ﾐ,,新潮社,2022,375p,19cm,1800,22049307,死刑廃止は、本当に唯一の答えなのか。アメリカ、フランス、スペイン、日本それぞれの実情を丹念に取材し、死刑囚や加害者家族、被害者遺族の声から死刑の意味に迫る。『小説新潮』『ＳｌｏｗＮｅｗｓ』掲載を加筆修正。,シケイ　死刑,図書費,佐藤教栄,1800,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-105072711,80894,2023/06/06,母親になって後悔してる,ﾊﾊｵﾔ ﾆ ﾅｯﾃ ｺｳｶｲ ｼﾃﾙ,,,,,オルナ・ドーナト 著　鹿田 昌美 訳,ﾄﾞｰﾅﾄ ｵﾙﾅ ｼｶﾀ ﾏｻﾐ ｵﾙﾅﾄﾞｰﾅﾄ,,367.3,ﾄﾞ,,新潮社,2022,304 10p,19cm,2000,22012447,もし時間を巻き戻せたら、再び母になることを選びますか？　この質問に「ノー」と答えた２３人の女性にインタビュー。母親になることで経験する多様な感情を明らかにし、社会に背負わされる重荷に苦しむ切実な思いを伝える。,ハハ　母,図書費,佐藤共栄,2000,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-105901851,80895,2023/06/06,青いパステル画の男,ｱｵｲ ﾊﾟｽﾃﾙ ｶﾞ ﾉ ｵﾄｺ,,,ＣＲＥＳＴ　ＢＯＯＫＳ,ｸﾚｽﾄﾌﾞｯｸｽ,アントワーヌ・ローラン 著　吉田 洋之 訳,ﾛｰﾗﾝ ｱﾝﾄﾜｰﾇ ﾖｼﾀﾞ ﾋﾛﾕｷ ｱﾝﾄﾜｰﾇﾛｰﾗﾝ,,953.7,ﾛ,,新潮社,2022,156p,20cm,1700,22050417,パリの弁護士ショーモンは、ある日、オークションハウスで自分そっくりの１８世紀の肖像画を高値で落札する。この男は一体誰？　肖像画に描かれていた紋章を頼りに、男の正体を探す旅に出るが…。大人のためのおとぎ話。,,図書費,佐藤共栄,1700,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-106109805,52399,2023/09/01,正義の味方が苦手です,ｾｲｷﾞ ﾉ ﾐｶﾀ ｶﾞ ﾆｶﾞﾃ ﾃﾞｽ,,,新潮新書　９８０,ｼﾝﾁｮｳｼﾝｼｮ 980,古市 憲寿 著,ﾌﾙｲﾁ ﾉﾘﾄｼ,,304,フ,,新潮社,2023,221p,18cm,800,23002439,他人の考え自体を受け入れられず、現実社会の歪みを許容できない「正義の味方」は何だか怖い！　自分にも他人にも自由を認め、ままならない世界を柔軟に生きるための思考法を提示する。『週刊新潮』連載を新書化。,,図書費,ＴＲＣ,800,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-122034518,80978,2023/10/04,マンガ日本の古典　２　落窪物語,ﾏﾝｶﾞ ﾆﾎﾝ ﾉ ｺﾃﾝ ｵﾁｸﾎﾞﾓﾉｶﾞﾀﾘ,,,中公文庫,ﾁｭｳｺｳﾌﾞﾝｺ,花村 えい子 著,ﾊﾅﾑﾗ ｴｲｺ,,726.1,ﾏ,2,中央公論新社,1999,272p,16cm,590,99026745,,,寄付,,590,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-122035089,80979,2023/10/04,マンガ日本の古典　６　和泉式部日記,ﾏﾝｶﾞ ﾆﾎﾝ ﾉ ｺﾃﾝ ｲｽﾞﾐｼｷﾌﾞ ﾆｯｷ,,,中公文庫,ﾁｭｳｺｳﾌﾞﾝｺ,和泉式部 原作　いがらし ゆみこ 著,ｲｽﾞﾐｼｷﾌﾞ ｲｶﾞﾗｼ ﾕﾐｺ,,726.1,ｲ,6,中央公論新社,1999,272p,16cm,590,99039391,,,寄付,,590,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-122036390,80980,2023/10/04,マンガ日本の古典　１３　とはずがたり,ﾏﾝｶﾞ ﾆﾎﾝ ﾉ ｺﾃﾝ ﾄﾜｽﾞｶﾞﾀﾘ,,,中公文庫,ﾁｭｳｺｳﾌﾞﾝｺ,後深草院二条 原作　いがらし ゆみこ 著　芝 風美子 脚色,ｺﾞﾌｶｸｻｲﾝ ﾉ ﾆｼﾞｮｳ ｲｶﾞﾗｼ ﾕﾐｺ ｼﾊﾞ ﾌﾐｺ,,726.1,ｲ,13,中央公論新社,2000,272p,16cm,590,00017275,,,寄付,,590,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-140886991,52277,2023/08/31,ロシアの眼から見た日本　国防の条件を問いなおす,ﾛｼｱ ﾉ ﾒ ｶﾗ ﾐﾀ ﾆﾎﾝ,,,ＮＨＫ出版新書　６９９,ｴﾇｴｲﾁｹｰｼｭｯﾊﾟﾝｼﾝｼｮ 699,亀山 陽司 著,ｶﾒﾔﾏ ﾖｳｼﾞ,,319.1,カ,,ＮＨＫ出版,2024,267p,18cm,980,23018801,「アメリカの核の傘」の下で平和を享受してきた戦後日本は、ロシアの眼からはどう見えているのか？　元駐露外交官が、日本の現在地と課題を日露関係史から解き明かし、政治的英知に基づく中長期的な安全保障のあり方を問う。,ニホン タイガイカンケイ ロシア レキシ　ニホン コクボウ　日本 対外関係 ロシア 歴史　日本 国防,図書費,ＴＲＣ,980,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-150119447,80931,2023/06/21,空襲警報　ザ・ベスト・オブ・コニー・ウィリス,ｸｳｼｭｳ ｹｲﾎｳ,,,ハヤカワ文庫　ＳＦ　１９４４,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 1944,コニー・ウィリス 著　大森 望 訳,ｳｨﾘｽ ｺﾆｰ ｵｵﾓﾘ ﾉｿﾞﾐ ｺﾆｰｳｨﾘｽ,,933.7,ｳ,,早川書房,2014,431p,16cm,900,14009346,オックスフォード大学史学部の大学院生は、時間遡行技術を使って研究する時代に赴き、観察実習を行っていた。ぼくは大空襲下のロンドンに降り立ち…。表題作ほかウィリスの二大ＳＦ賞受賞短篇全５篇、スピーチ原稿を収録。,,図書費,佐藤教栄,900,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150120382,80914,2023/06/12,オール・クリア　上,ｵｰﾙ ｸﾘｱ,,,ハヤカワ文庫　ＳＦ　２０３８,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 2038,コニー・ウィリス 著　大森 望 訳,ｳｨﾘｽ ｺﾆｰ ｵｵﾓﾘ ﾉｿﾞﾐ ｺﾆｰｳｨﾘｽ,,933.7,ｳ,1,早川書房,2015,607p,16cm,1280,15056981,第二次大戦下のイギリスを調査中の史学生３人は、それぞれ未来に帰還するための降下点が使えなくなっているのに気づく。奇跡的に再会した３人は、助け合いながら未来へ戻る方法を探すが…。「ブラックアウト」続篇。,,図書費,佐藤教栄,1280,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150120399,80915,2023/06/12,オール・クリア　下,ｵｰﾙ ｸﾘｱ,,,ハヤカワ文庫　ＳＦ　２０３９,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 2039,コニー・ウィリス 著　大森 望 訳,ｳｨﾘｽ ｺﾆｰ ｵｵﾓﾘ ﾉｿﾞﾐ ｺﾆｰｳｨﾘｽ,,933.7,ｳ,2,早川書房,2015,622p,16cm,1280,15056983,１９４０年から戻れなくなったマイク、ポリー、アイリーンの３人は、未来に帰れない理由を探し求めていた。彼らは歴史を変えてしまったのか？　ダンワージー教授と再会を果たしたポリーだったが…。「ブラックアウト」続篇。,,図書費,佐藤教栄,1280,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150200367,80882,2023/06/06,魔法がいっぱい！,ﾏﾎｳ ｶﾞ ｲｯﾊﾟｲ,,,ハヤカワ文庫　ＦＴ　３６,ﾊﾔｶﾜﾌﾞﾝｺｴﾌﾃｨｰ 36,ライマン・フランク・ボーム 著　佐藤 高子 訳,ﾊﾞｳﾑ ﾗｲﾏﾝ･ﾌﾗﾝｸ ｻﾄｳ ﾀｶｺ ﾗｲﾏﾝﾌﾗﾝｸﾎﾞｰﾑ,,933.7,ﾎﾞ,,早川書房,1981,254p,16cm,660,81-23492,,,図書費,佐藤共栄,660,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150314569,80851,2023/04/26,放課後の嘘つきたち,ﾎｳｶｺﾞ ﾉ ｳｿﾂｷ ﾀﾁ,,,ハヤカワ文庫　ＪＡ　１４５６,ﾊﾔｶﾜﾌﾞﾝｺｼﾞｪｰｴｰ 1456,酒井田 寛太郎 著,ｻｶｲﾀﾞ ｶﾝﾀﾛｳ,,913.6,ｻ,,早川書房,2020,360p,16cm,780,20048092,部活同士のトラブル解決を担う部活連絡会所属の修と麻琴、そして慎司。けれど、３人の青春そのものにも、決して明かせない嘘があって…。高校の部活動を舞台にした、ビターな青春ミステリ連作集。,,図書費,佐藤教栄,780,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150315511,52348,2023/08/31,ＡＩとＳＦ,ｴｰｱｲ ﾄ ｴｽｴﾌ,,,ハヤカワ文庫　ＪＡ　１５５１,ﾊﾔｶﾜﾌﾞﾝｺｼﾞｪｰｴｰ 1551,日本ＳＦ作家クラブ 編　揚羽 はな ほか著,ﾆﾎﾝｴｽｴﾌｻｯｶｸﾗﾌﾞ ｱｹﾞﾊ ﾊﾅ,,913.6,エ,,早川書房,2024,653p,16cm,1320,23020489,人類文明を劇的に変えようとしているＡＩ技術。その進化に晒された２０２５年大阪万博までの顛末、チャットボットの孤独、ＡＩカウンセラーの献身など、ＡＩと人類の未来を描いた書き下ろしアンソロジー。全２２篇を収録。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,ＴＲＣ,1320,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-150709532,52349,2023/08/31,メグレと若い女の死　新訳版,ﾒｸﾞﾚ ﾄ ﾜｶｲ ｵﾝﾅ ﾉ ｼ,,,ハヤカワ・ミステリ文庫　ＨＭ　１６－３,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM16-3,ジョルジュ・シムノン 著　平岡 敦 訳,ｼﾑﾉﾝ ｼﾞｮﾙｼﾞｭ ﾋﾗｵｶ ｱﾂｼ ｼﾞｮﾙｼﾞｭｼﾑﾉﾝ,,953.7,シ,,早川書房,2023,255p,16cm,1020,23007095,真夜中のパリで見つかった奇妙な女性の死体。場違いなイブニングドレスをまとった被害者を見た司法警察局のメグレは、事件が複雑なものになると直感する。彼女の人生をなぞるように捜査を行うが…。,,図書費,ＴＲＣ,1020,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-150753665,80913,2023/06/12,ビター・メモリー　上,ﾋﾞﾀｰ ﾒﾓﾘｰ,,,ハヤカワ・ミステリ文庫　ＨＭ　１０４－１６,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM104-16,サラ・パレツキー 著　山本 やよい 訳,ﾊﾟﾚｯｷｰ ｻﾗ ﾔﾏﾓﾄ ﾔﾖｲ ｻﾗﾊﾟﾚﾂｷｰ,,933.7,ﾊﾟ,1,早川書房,2006,386p,16cm,800,06024255,,,図書費,佐藤教栄,800,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150753672,80912,2023/06/12,ビター・メモリー　下,ﾋﾞﾀｰ ﾒﾓﾘｰ,,,ハヤカワ・ミステリ文庫　ＨＭ　１０４－１７,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM104-17,サラ・パレツキー 著　山本 やよい 訳,ﾊﾟﾚｯｷｰ ｻﾗ ﾔﾏﾓﾄ ﾔﾖｲ ｻﾗﾊﾟﾚﾂｷｰ,,933.7,ﾊﾟ,2,早川書房,2006,389p,16cm,800,06024259,,,図書費,佐藤教栄,800,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150753719,80887,2023/06/06,ミッドナイト・ララバイ,ﾐｯﾄﾞﾅｲﾄ ﾗﾗﾊﾞｲ,,,ハヤカワ・ミステリ文庫　ＨＭ　１０４－２１,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM104-21,サラ・パレツキー 著　山本 やよい 訳,ﾊﾟﾚｯｷｰ ｻﾗ ﾔﾏﾓﾄ ﾔﾖｲ ｻﾗﾊﾟﾚﾂｷｰ,,933.7,ﾊﾟ,,早川書房,2010,658p,16cm,1160,10047441,,,図書費,佐藤共栄,1160,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150753726,80942,2023/06/21,ウィンター・ビート,ｳｨﾝﾀｰ ﾋﾞｰﾄ,,,ハヤカワ・ミステリ文庫　ＨＭ　１０４－２２,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM104-22,サラ・パレツキー 著　山本 やよい 訳,ﾊﾟﾚｯｷｰ ｻﾗ ﾔﾏﾓﾄ ﾔﾖｲ ｻﾗﾊﾟﾚﾂｷｰ,,933.7,ﾊﾟ,,早川書房,2011,682p,16cm,1100,11044790,,,図書費,佐藤教栄,1100,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-150766016,80932,2023/06/21,女には向かない職業,ｵﾝﾅ ﾆﾜ ﾑｶﾅｲ ｼｮｸｷﾞｮｳ,,,ハヤカワ・ミステリ文庫　ＨＭ　１２９－１,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM129-1,Ｐ．Ｄ．ジェイムズ 著　小泉 喜美子 訳,ｼﾞｪｰﾑｽﾞ P.D. ｺｲｽﾞﾐ ｷﾐｺ PDｼﾞｪｲﾑｽﾞ,,933.7,ｼﾞ,,早川書房,1987,379p,16cm,840,13142593,,,図書費,佐藤教栄,840,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-151300509,80962,2023/08/29,運命の裏木戸,ｳﾝﾒｲ ﾉ ｳﾗｷﾄﾞ,,,ハヤカワ文庫,ﾊﾔｶﾜﾌﾞﾝｺ,アガサ・クリスティー 著　中村 能三 訳,ｸﾘｽﾃｨｰ ｱｶﾞｻ ﾅｶﾑﾗ ﾖｼﾐ ｱｶﾞｻｸﾘｽﾃｨｰ,,933.7,ｸ,,早川書房,2004,473p,16cm,920,04052781,,,図書費,佐藤教栄,920,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-163916606,52363,2023/09/01,恋とそれとあと全部,ｺｲ ﾄ ｿﾚ ﾄ ｱﾄ ｾﾞﾝﾌﾞ,,,,,住野 よる 著,ｽﾐﾉ ﾖﾙ,,913.6,ス,,文藝春秋,2023,252p,20cm,1450,23006864,めえめえ（瀬戸洋平）は下宿仲間でクラスメイトの女子サブレ（鳩代司）に片想いをしている。サブレは夏休み中、ある“不謹慎な”目的のため、遠方にあるおじいちゃんの家に行くのだが、めえめえは思いがけずそこに誘われて…。,,図書費,ＴＲＣ,1450,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-163916729,52367,2023/09/01,マイ・リトル・ヒーロー,ﾏｲ ﾘﾄﾙ ﾋｰﾛｰ,,,,,冲方 丁 著,ｳﾌﾞｶﾀ ﾄｳ,,913.6,ウ,,文藝春秋,2023,495p,19cm,1900,23011450,暢光の息子の凛一郎が交通事故に遭い、意識不明に。悲しみに暮れる暢光だったが、オンラインゲーム内で息子からメッセージが届き…。凛一郎を救うため、暢光はｅスポーツの世界大会を目指す。『別冊文藝春秋』連載を改題。,,図書費,ＴＲＣ,1900,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-163916873,80919,2023/06/12,コメンテーター,ｺﾒﾝﾃｰﾀｰ,,,,,奥田 英朗 著,ｵｸﾀﾞ ﾋﾃﾞｵ,,913.6,ｵ,,文藝春秋,2023,271p,20cm,1600,23018806,ワイドショーに出演することになった精神科医・伊良部とマユミ。放送事故寸前のコメントを連発するが、それは暴言か、はたまた金言か！？　トンデモ精神科、復活！　表題作など全５編を収録する。『オール讀物』掲載を書籍化。,,図書費,佐藤教栄,1600,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-167919085,80884,2023/06/06,フクロウ准教授の午睡,ﾌｸﾛｳ ｼﾞｭﾝｷｮｳｼﾞｭ ﾉ ｼｴｽﾀ ﾌｸﾛｳ ｼﾞｭﾝ ｷｮｳｼﾞｭ ﾉ ｺﾞｽｲ,,,文春文庫　い１０６－２,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ｲ-106-2,伊与原 新 著,ｲﾖﾊﾗ ｼﾝ,,913.6,ｲ,,文藝春秋,2022,251p,16cm,710,22026343,学長選挙の迫る地方国立大学に赴任してきた袋井准教授。昼間は常に眠そうで機嫌の悪い「フクロウ」は次々とトラブルに首を突っ込み、教授たちのスキャンダルを暴く。彼の目的とは？　アカデミック・ミステリ。,,図書費,佐藤共栄,710,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-167919856,52362,2023/09/01,希望のカケラ　社労士のヒナコ,ｷﾎﾞｳ ﾉ ｶｹﾗ,,,文春文庫　み５１－５,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ﾐ-51-5,水生 大海 著,ﾐｽﾞｷ ﾋﾛﾐ,,913.6,ミ,,文藝春秋,2023,323p,16cm,820,23000311,社労士４年目のヒナコのもとに、家具会社のワンマン社長から、男性社員の育休申請の相談が持ち込まれ…。表題作はじめ全５編を収録した、労務問題×ミステリー。『オール讀物』掲載に書きおろしを加えて文庫化。,,図書費,ＴＲＣ,820,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-167919856,80956,2023/08/29,希望のカケラ　社労士のヒナコ,ｷﾎﾞｳ ﾉ ｶｹﾗ,,,文春文庫　み５１－５,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ﾐ-51-5,水生 大海 著,ﾐｽﾞｷ ﾋﾛﾐ,,913.6,ﾐ,,文藝春秋,2023,323p,16cm,820,23000311,社労士４年目のヒナコのもとに、家具会社のワンマン社長から、男性社員の育休申請の相談が持ち込まれ…。表題作はじめ全５編を収録した、労務問題×ミステリー。『オール讀物』掲載に書きおろしを加えて文庫化。,,図書費,佐藤教栄,820,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-167919948,52361,2023/09/01,一人称単数,ｲﾁﾆﾝｼｮｳ ﾀﾝｽｳ,,,文春文庫　む５－１７,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ﾑ-5-17,村上 春樹 著,ﾑﾗｶﾐ ﾊﾙｷ,,913.6,ム,,文藝春秋,2023,250p,16cm,720,23004472,ビートルズのＬＰを抱えて高校の廊下を歩いていた少女。同じバイト先だった女性から送られてきた歌集の、今も記憶にあるいくつかの短歌－。そこで何が起こり何が起こらなかったのか。８作からなる短篇小説集。,,図書費,ＴＲＣ,720,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-167920142,52364,2023/09/01,将棋指しの腹のうち,ｼｮｳｷﾞ ｻｼ ﾉ ﾊﾗ ﾉ ｳﾁ,,,文春文庫　せ６－３,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ｾ-6-3,先崎 学 著,ｾﾝｻﾞｷ ﾏﾅﾌﾞ,,796.0,セ,,文藝春秋,2023,158p,16cm,630,23008787,羽生善治とステーキを食べた夜、加藤一二三のチョコレートのひみつ…。棋士たちは何を食い、何を語り、将棋に挑むのか。“うつ病九段”がメシから見た将棋界の真実を描く。,ショウギ　リョウリ　将棋　料理,図書費,ＴＲＣ,630,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-167920234,52365,2023/09/01,Ｓｅｖｅｎ　Ｓｔｏｒｉｅｓ　星が流れた夜の車窓から,ｾｳﾞﾝ ｽﾄｰﾘｰｽﾞ,,,文春文庫　お４２－５２,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ｵ-42-52,井上 荒野 著　恩田 陸 著　川上 弘美 著　桜木 紫乃 著　三浦 しをん 著　糸井 重里 著　小山 薫堂 著,ｲﾉｳｴ ｱﾚﾉ ｵﾝﾀﾞ ﾘｸ ｶﾜｶﾐ ﾋﾛﾐ ｻｸﾗｷﾞ ｼﾉ ﾐｳﾗ ｼｵﾝ ｲﾄｲ ｼｹﾞｻﾄ ｺﾔﾏ ｸﾝﾄﾞｳ,,913.6,セ,,文藝春秋,2023,173p,16cm,620,23015096,退職を機に妻を豪華旅行に誘う夫。でも、妻には秘密の人生設計が…。すれ違う夫婦、かけがえのない旧友、母と娘。豪華寝台列車「ななつ星」を舞台に、桜木紫乃、恩田陸ら７人の作家・クリエーターが極上のストーリーを綴る。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,ＴＲＣ,620,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-167920258,52366,2023/09/01,東京、はじまる,ﾄｳｷｮｳ ﾊｼﾞﾏﾙ,,,文春文庫　か４８－８,ﾌﾞﾝｼｭﾝﾌﾞﾝｺ ｶ-48-8,門井 慶喜 著,ｶﾄﾞｲ ﾖｼﾉﾌﾞ,,913.6,カ,,文藝春秋,2023,442p,16cm,910,23015067,江戸を壊し“東京”を建てねば、この国はほろびる－。江戸から東京へ、急速に近代化する街の形を決定づけた建築家・辰野金吾。今日につながる景色を創った男の野心と葛藤を描く。,タツノ キンゴ　辰野金吾　タツノ キンゴ ショウセツ　辰野金吾 小説,図書費,ＴＲＣ,910,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-198656171,52344,2023/08/31,ドーハの歓喜　２０２２世界への挑戦、その先の景色,ﾄﾞｰﾊ ﾉ ｶﾝｷ,,,,,安藤 隆人 著,ｱﾝﾄﾞｳ ﾀｶﾋﾄ,,783.4,ア,,徳間書店,2023,271p,19cm,1600,23006515,Ｗ杯で歴史的勝利を重ね「ドーハの悲劇」を「歓喜」に変えたサッカー日本代表。１カ月間、現地で取材したサッカージャーナリストが、カタールの地で見聞きしたことと、Ｗ杯に至るまでの選手たちの道のりを綴る。,ワールドカップ（サッカー）　ワールドカップ（サッカー）,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-198934668,80880,2023/06/06,人間臨終図巻　１,ﾆﾝｹﾞﾝ ﾘﾝｼﾞｭｳ ｽﾞｶﾝ,,,徳間文庫　や４－１５,ﾄｸﾏﾌﾞﾝｺ ﾔ-4-15,山田 風太郎 著,ﾔﾏﾀﾞ ﾌｳﾀﾛｳ,,280.4,ﾔ,1,徳間書店,2011,445p,15cm,686,11054075,,デンキ　伝記,図書費,佐藤共栄,686,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-259567477,52272,2023/08/31,南極の食卓　女性料理人が極限の地で見つけた暮らしの知恵,ﾅﾝｷｮｸ ﾉ ｼｮｸﾀｸ,,,,,渡貫 淳子 著,ﾜﾀﾇｷ ｼﾞｭﾝｺ,,297.9,ワ,,家の光協会,2023,175p,19cm,1500,23002016,１年分以上の食料をどう発注して、どう使いきるのか。一切ごみを捨てられない環境でどんな料理を作るのか。南極調理隊員に挑戦した女性料理人が、制限された環境だからこそ生まれる暮らしの工夫や愉しみ方を綴る。,ナンキョクチホウ キコウアンナイキ　リョウリ　南極地方 紀行・案内記　料理,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-286300030,52360,2023/09/01,還暦越えトランスジェンダーの「まだこれから」　女性として生きるために通称名で暮らすことにこだわった日々と、６７歳で性別適合手術を受け戸籍を変更するまでの１０年の軌跡,ｶﾝﾚｷ ｺﾞｴ ﾄﾗﾝｽｼﾞｪﾝﾀﾞｰ ﾉ ﾏﾀﾞ ｺﾚ ｶﾗ,,,,,小嶋 小百合 著,ｺｼﾞﾏ ｻﾕﾘ,,916,コ,,文芸社,2024,335p,19cm,1600,23020519,５０代後半まで男性として生き、還暦手前で自分の生きづらさが性別の違和感によるものであることに気づいた著者。６７歳で性別適合手術を受け、戸籍上の性別を女性に変更するまでのいきさつをまとめる。ブログをもとに書籍化。,セイドウイツセイショウガイ　性同一性障害,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-295015734,52274,2023/08/31,マンガと図解でよくわかるお金の基本　高校生から理解できる資産形成＆金融知識,ﾏﾝｶﾞ ﾄ ｽﾞｶｲ ﾃﾞ ﾖｸ ﾜｶﾙ ｵｶﾈ ﾉ ｷﾎﾝ,,,,,酒井 富士子 著,ｻｶｲ ﾌｼﾞｺ,,591,サ,,インプレス,2023,191p,21cm,1300,23002722,身近なお金の疑問を解消！　家計管理とライフプランニング、経済の基本と仕組み、上手なお金の借り方と落とし穴、投資、税金、社会保険などを、マンガや図表を交えて解説する。ＰＤＦ版電子書籍のダウンロードサービス付き。,カテイケイザイ　家庭経済,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-295408109,52296,2023/08/31,世界の一流は「雑談」で何を話しているのか　年収が上がる会話の中身,ｾｶｲ ﾉ ｲﾁﾘｭｳ ﾜ ｻﾞﾂﾀﾞﾝ ﾃﾞ ﾅﾆ ｵ ﾊﾅｼﾃｲﾙ ﾉｶ,,,,,ピョートル・フェリクス・グジバチ 著,ｸﾞｼﾞﾊﾞﾁ ﾋﾟｮｰﾄﾙ･ﾌｪﾘｰｸｽ ﾋﾟｮｰﾄﾙﾌｪﾘｸｽｸﾞｼﾞﾊﾞﾁ,,336.4,グ,,インプレス（発売）,2023,237p,19cm,1580,23013305,日本人が苦手な「打ち解ける」「間を埋める」「盛り上げる」を、世界の一流はどうやっているのか？　雑談を人間関係構築に活かし、仕事で成果を出すための考え方や実践法を詳しく紹介する。,コミュニケーション　ハナシカタ　コミュニケーション　話しかた,図書費,ＴＲＣ,1580,図書室,,,,,False,,,,False,,,,False,False,False,,
